1;0;0.0039;37.41047316
1;1;0.0064;65.51198365
1;2;0.0098;104.2883507
1;3;0.0139;155.1691846
1;4;0.0191;219.5266173
1;5;0.0251;298.685049
1;6;0.0323;393.9282708
1;7;0.0404;506.5048763
1;8;0.0498;637.6325008
1;9;0.0602;788.5012223
1;10;0.0719;960.2763451
1;11;0.0849;1154.100716
1;12;0.0991;1371.096677
1;13;0.1147;1612.367735
1;14;0.1316;1879
1;15;0.1500;2172.063441
1;16;0.1697;2492.612981
1;17;0.1910;2841.689474
1;18;0.2137;3220.320567
1;19;0.2380;3629.521477
1;20;0.2639;4070.295682
1;21;0.2914;4543.635557
1;22;0.3205;5050.52294
1;23;0.3512;5591.929654
1;24;0.3837;6168.817984
1;25;0.4178;6782.141114
1;26;0.4537;7432.843527
1;27;0.4914;8121.861379
1;28;0.5309;8850.122843
1;29;0.5722;9618.548426
1;30;0.6154;10428.05127
1;31;0.6604;11279.53742
1;32;0.7074;12173.9061
1;33;0.7563;13112.04993
1;34;0.8071;14094.85519
1;35;0.8599;15123.20199
1;36;0.9147;16197.9645
1;37;0.9715;17320.01115
1;38;1.0304;18490.20476
1;39;1.0914;19709.40277
1;40;1.1544;20978.45736
1;41;1.2196;22298.2156
1;42;1.2869;23669.51964
1;43;1.3563;25093.20678
1;44;1.4280;26570.10966
1;45;1.5018;28101.05635
1;46;1.5779;29686.87047
1;47;1.6562;31328.37134
1;48;1.7368;33026.37402
1;49;1.8196;34781.68949
1;50;1.9048;36595.12467
1;51;1.9923;38467.4826
1;52;2.0821;40399.56245
1;53;2.1743;42392.15966
1;54;2.2689;44446.06602
1;55;2.3659;46562.0697
1;56;2.4653;48740.95541
1;57;2.5672;50983.50439
1;58;2.6715;53290.49454
1;59;2.7783;55662.70047
1;60;2.8876;58100.89355
1;61;2.9994;60605.842
1;62;3.1137;63178.31096
1;63;3.2306;65819.06249
1;64;3.3501;68528.85569
1;65;3.4721;71308.44674
1;66;3.5968;74158.58894
1;67;3.7241;77080.03277
1;68;3.8540;80073.52594
1;69;3.9866;83139.81343
1;70;4.1218;86279.63757
1;71;4.2597;89493.73804
1;72;4.4004;92782.85194
1;73;4.5438;96147.71385
1;74;4.6899;99589.05581
1;75;4.8387;103107.6074
1;76;4.9904;106704.0959
1;77;5.1448;110379.2461
1;78;5.3020;114133.7804
1;79;5.4621;117968.419
1;80;5.6250;121883.8797
1;81;5.7907;125880.8783
1;82;5.9594;129960.1282
1;83;6.1309;134122.3406
1;84;6.3053;138368.2247
1;85;6.4826;142698.4875
1;86;6.6628;147113.8339
1;87;6.8460;151614.9669
1;88;7.0322;156202.5874
1;89;7.2213;160877.3941
1;90;7.4134;165640.0841
1;91;7.6086;170491.3523
1;92;7.8067;175431.8917
1;93;8.0079;180462.3936
1;94;8.2121;185583.5472
1;95;8.4194;190796.0401
1;96;8.6298;196100.5579
1;97;8.8433;201497.7843
1;98;9.0599;206988.4017
1;99;9.2796;212573.0901
